course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
28659,Web Technologies T,9,28652,IT Systems T-1,0.61581379
28659,Web Technologies T,10,41731,Web-related Technologies,0.61347941
28722,Electronics T-1,1,28016,Electronics T,0.86072588
28722,Electronics T-1,2,28016,Electronics T,0.84969208
28722,Electronics T-1,3,28651,Electronics T-A,0.71241358
28722,Electronics T-1,4,28724,Electronics T-2,0.71194535
28722,Electronics T-1,5,73092,Analog Electronic Circuits T-A,0.68731217
28722,Electronics T-1,6,28012,Electronic Calculators T,0.68161603
28722,Electronics T-1,7,37063,Principles of Electronics for Automation T,0.67820795
28722,Electronics T-1,8,28652,IT Systems T-1,0.67788730
28722,Electronics T-1,9,34991,Project in electronics and telecommunications,0.65420362
28722,Electronics T-1,10,00269,Electronics,0.65190691
28724,Electronics T-2,1,73092,Analog Electronic Circuits T-A,0.95939822
28724,Electronics T-2,2,28651,Electronics T-A,0.79463658
28724,Electronics T-2,3,37063,Principles of Electronics for Automation T,0.75430830
28724,Electronics T-2,4,28016,Electronics T,0.73854512
28724,Electronics T-2,5,81649,Design On Analog Cicuits and Systems M,0.73692153
28724,Electronics T-2,6,00269,Electronics,0.73511142
28724,Electronics T-2,7,28016,Electronics T,0.73266894
28724,Electronics T-2,8,28722,Electronics T-1,0.71194535
28724,Electronics T-2,9,28016,Electronics T,0.69707822
28724,Electronics T-2,10,93392,Analog Circuits and Sensor Systems M,0.68858910
28796,Elements of Databases,1,70155,Data Bases,0.77499167
28796,Elements of Databases,2,79194,Databases,0.73880541
28796,Elements of Databases,3,96793,Information Systems and Database Management,0.73626910
28796,Elements of Databases,4,95611,Database Systems,0.70681926
28796,Elements of Databases,5,10906,Databases,0.70628314
28796,Elements of Databases,6,40720,Data Mining,0.68099136
28796,Elements of Databases,7,84339,Advanced Database Systems,0.67658357
28796,Elements of Databases,8,81932,Big Data,0.64585946
28796,Elements of Databases,9,90107,BASI DI DATI,0.64058613
28796,Elements of Databases,10,95631,Machine Learning and Data Mining,0.63913780
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,1,73731,Microcontroller-based systems for Industrial Applicatons: Architecture and Programming,0.82590115
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,2,85730,Architectures and Firmware M,0.72065014
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,3,88228,Microcontroller electronic systems P,0.71425579
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,4,10907,Electronics of Digital Systems,0.70859973
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,5,35253,Hardware – Software Design Methods M,0.69594317
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,6,28651,Electronics T-A,0.67510728
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,7,77780,Embedded Systems Programming and Internet of Things,0.67460409
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,8,03716,Digital Design Principles and Computer Architecture,0.67367375
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,9,03716,Digital Design Principles and Computer Architecture,0.67367375
29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,10,81678,Laboratory of Making,0.66943845
29227,Foundations of Informatics T,1,29227,Foundations of Informatics T,1.00000000
29227,Foundations of Informatics T,2,88145,Fundamentals of Computer Programming P1,0.86343210
29227,Foundations of Informatics T,3,15305,Foundations of Informatics A,0.80748327
29227,Foundations of Informatics T,4,09730,Principles of Informatics,0.79833858
29227,Foundations of Informatics T,5,28623,Foundations of Informatics and Laboratory,0.75101557
29227,Foundations of Informatics T,6,93034,Foundations of Computer Science T,0.74988678
29227,Foundations of Informatics T,7,93034,Foundations of Computer Science T,0.74988678
29227,Foundations of Informatics T,8,29227,Foundations of Informatics T,0.73594321
29227,Foundations of Informatics T,9,29227,Foundations of Informatics T,0.70836168
29227,Foundations of Informatics T,10,28004,Foundations of Informatics T-1,0.70805583
29227,Foundations of Informatics T,1,29227,Foundations of Informatics T,1.00000000
29227,Foundations of Informatics T,2,88145,Fundamentals of Computer Programming P1,0.86343210
29227,Foundations of Informatics T,3,15305,Foundations of Informatics A,0.80748327
29227,Foundations of Informatics T,4,09730,Principles of Informatics,0.79833858
29227,Foundations of Informatics T,5,28623,Foundations of Informatics and Laboratory,0.75101557
29227,Foundations of Informatics T,6,93034,Foundations of Computer Science T,0.74988678
29227,Foundations of Informatics T,7,93034,Foundations of Computer Science T,0.74988678
29227,Foundations of Informatics T,8,29227,Foundations of Informatics T,0.73594321
29227,Foundations of Informatics T,9,29227,Foundations of Informatics T,0.70836168
29227,Foundations of Informatics T,10,28004,Foundations of Informatics T-1,0.70805583
29227,Foundations of Informatics T,1,29227,Foundations of Informatics T,0.88992103
29227,Foundations of Informatics T,2,29227,Foundations of Informatics T,0.77959612
29227,Foundations of Informatics T,3,15305,Foundations of Informatics A,0.74951322
29227,Foundations of Informatics T,4,09730,Principles of Informatics,0.74036852
29227,Foundations of Informatics T,5,29227,Foundations of Informatics T,0.73594321
29227,Foundations of Informatics T,6,29227,Foundations of Informatics T,0.73594321
29227,Foundations of Informatics T,7,09730,Principles of Informatics,0.69075904
29227,Foundations of Informatics T,8,28004,Foundations of Informatics T-1,0.69011189
29227,Foundations of Informatics T,9,28004,Foundations of Informatics T-1,0.68765385
29227,Foundations of Informatics T,10,28623,Foundations of Informatics and Laboratory,0.68539603
29227,Foundations of Informatics T,1,29227,Foundations of Informatics T,0.88992103
29227,Foundations of Informatics T,2,29227,Foundations of Informatics T,0.80122814
29227,Foundations of Informatics T,3,15305,Foundations of Informatics A,0.73407590
29227,Foundations of Informatics T,4,09730,Principles of Informatics,0.72493121
29227,Foundations of Informatics T,5,09730,Principles of Informatics,0.70632397
29227,Foundations of Informatics T,6,29227,Foundations of Informatics T,0.70031282
29227,Foundations of Informatics T,7,29227,Foundations of Informatics T,0.70031282
29227,Foundations of Informatics T,8,91161,"Networks, Security And Data Bases",0.68491274
29227,Foundations of Informatics T,9,00819,Programming,0.67720128
29227,Foundations of Informatics T,10,89988,Elements of Informatics,0.67687799
29227,Foundations of Informatics T,1,29227,Foundations of Informatics T,0.80122814
29227,Foundations of Informatics T,2,29227,Foundations of Informatics T,0.77959612
29227,Foundations of Informatics T,3,15305,Foundations of Informatics A,0.75090411
29227,Foundations of Informatics T,4,09730,Principles of Informatics,0.74175941
29227,Foundations of Informatics T,5,09730,Principles of Informatics,0.73658679
29227,Foundations of Informatics T,6,29227,Foundations of Informatics T,0.70836168
29227,Foundations of Informatics T,7,29227,Foundations of Informatics T,0.70836168
29227,Foundations of Informatics T,8,28004,Foundations of Informatics T-1,0.70331563
29227,Foundations of Informatics T,9,69731,Computer Architecture,0.69441669
29227,Foundations of Informatics T,10,28004,Foundations of Informatics T-1,0.68784422
30376,Business Intelligence,1,96142,Business Intelligence and Big Data M,0.75515134
30376,Business Intelligence,2,96143,Methods and Models for Data Analytics M,0.66515690
30376,Business Intelligence,3,09679,Data Base Sistems,0.66468750
30376,Business Intelligence,4,70155,Data Bases,0.66291005
30376,Business Intelligence,5,98671,Business Analytics,0.66112385
30376,Business Intelligence,6,81932,Big Data,0.65895300
30376,Business Intelligence,7,28652,IT Systems T-1,0.64026705
30376,Business Intelligence,8,40720,Data Mining,0.63824375
30376,Business Intelligence,9,09032,Software Engineering,0.62288821
30376,Business Intelligence,10,28796,Elements of Databases,0.62248642
34876,Digital Systems Electronics M,1,28651,Electronics T-A,0.73441989
34876,Digital Systems Electronics M,2,10907,Electronics of Digital Systems,0.71983418
34876,Digital Systems Electronics M,3,93390,Digital Systems and Introduction to Computer Architectures M,0.71353695
34876,Digital Systems Electronics M,4,B0159,Integrated Analog Electronics,0.70046322
34876,Digital Systems Electronics M,5,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.69757558
34876,Digital Systems Electronics M,6,37063,Principles of Electronics for Automation T,0.67341985
34876,Digital Systems Electronics M,7,00269,Electronics,0.67178707
34876,Digital Systems Electronics M,8,85730,Architectures and Firmware M,0.66621298
34876,Digital Systems Electronics M,9,28724,Electronics T-2,0.65969206
34876,Digital Systems Electronics M,10,73092,Analog Electronic Circuits T-A,0.65666898
34991,Project in electronics and telecommunications,1,81678,Laboratory of Making,0.73826124
34991,Project in electronics and telecommunications,2,81678,Laboratory of Making,0.71819055
34991,Project in electronics and telecommunications,3,10907,Electronics of Digital Systems,0.67409233
34991,Project in electronics and telecommunications,4,B5722,Embedded Sensors,0.67350219
34991,Project in electronics and telecommunications,5,00269,Electronics,0.66936090
34991,Project in electronics and telecommunications,6,93929,Sensors and Nanotechnology,0.66543751
34991,Project in electronics and telecommunications,7,88155,Industrial Informatics P,0.66262685
34991,Project in electronics and telecommunications,8,84442,High Frequency Electronic Circuits M,0.66073218
34991,Project in electronics and telecommunications,9,94272,Electronic Systems,0.65720678
34991,Project in electronics and telecommunications,10,28722,Electronics T-1,0.65420362
35148,Electronics for analogic signal processing,1,00269,Electronics,0.74318290
35148,Electronics for analogic signal processing,2,B0159,Integrated Analog Electronics,0.70628560
35148,Electronics for analogic signal processing,3,73092,Analog Electronic Circuits T-A,0.69657451
35148,Electronics for analogic signal processing,4,37063,Principles of Electronics for Automation T,0.69352417
35148,Electronics for analogic signal processing,5,28651,Electronics T-A,0.67736245
35148,Electronics for analogic signal processing,6,28724,Electronics T-2,0.67458484
35148,Electronics for analogic signal processing,7,94247,Laboratory on Power Electronics,0.65720713
35148,Electronics for analogic signal processing,8,93392,Analog Circuits and Sensor Systems M,0.65643465
35148,Electronics for analogic signal processing,9,10907,Electronics of Digital Systems,0.65559794
35148,Electronics for analogic signal processing,10,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.64931502
35253,Hardware – Software Design Methods M,1,93322,Hardware-Software Design of Iot Systems M,0.82577989
35253,Hardware – Software Design Methods M,2,85730,Architectures and Firmware M,0.81379637
35253,Hardware – Software Design Methods M,3,69430,COMPUTER ARCHITECTURES M,0.71086796
35253,Hardware – Software Design Methods M,4,03716,Digital Design Principles and Computer Architecture,0.70355765
35253,Hardware – Software Design Methods M,5,03716,Digital Design Principles and Computer Architecture,0.70355765
35253,Hardware – Software Design Methods M,6,29035,Electronic Industrial Systems Architecture and Programming Laboratory T-A,0.69594317
35253,Hardware – Software Design Methods M,7,B8561,ARCHITETTURE DEI CALCOLATORI M,0.66251144
35253,Hardware – Software Design Methods M,8,88228,Microcontroller electronic systems P,0.66239424
35253,Hardware – Software Design Methods M,9,10907,Electronics of Digital Systems,0.65259278
35253,Hardware – Software Design Methods M,10,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.63265643
35364,Digital Architectures for Signal Processing M,1,34876,Digital Systems Electronics M,0.60695326
35364,Digital Architectures for Signal Processing M,2,93392,Analog Circuits and Sensor Systems M,0.59498204
35364,Digital Architectures for Signal Processing M,3,93390,Digital Systems and Introduction to Computer Architectures M,0.59391114
35364,Digital Architectures for Signal Processing M,4,10907,Electronics of Digital Systems,0.58687831
35364,Digital Architectures for Signal Processing M,5,34991,Project in electronics and telecommunications,0.58439299
35364,Digital Architectures for Signal Processing M,6,35148,Electronics for analogic signal processing,0.58411715
35364,Digital Architectures for Signal Processing M,7,B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,0.58406273
35364,Digital Architectures for Signal Processing M,8,73092,Analog Electronic Circuits T-A,0.57856171
35364,Digital Architectures for Signal Processing M,9,93322,Hardware-Software Design of Iot Systems M,0.57528613
35364,Digital Architectures for Signal Processing M,10,B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,0.57510605
35367,Industrial Electronics M,1,73110,Industrial Electronics T-A,0.82869398
35367,Industrial Electronics M,2,85733,Power Electronics for Automotive M,0.81798452
35367,Industrial Electronics M,3,71148,Electronics For Automation T,0.78999300
35367,Industrial Electronics M,4,94247,Laboratory on Power Electronics,0.76047782
35367,Industrial Electronics M,5,28651,Electronics T-A,0.73899066
35367,Industrial Electronics M,6,94272,Electronic Systems,0.72247854
35367,Industrial Electronics M,7,88154,ELETTRONICA INDUSTRIALE P,0.70965004
35367,Industrial Electronics M,8,00269,Electronics,0.70804969
35367,Industrial Electronics M,9,93392,Analog Circuits and Sensor Systems M,0.69302587
35367,Industrial Electronics M,10,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.69147274
35424,Time-Frequency and Multirate Signal Processing M,1,B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,0.67149610
35424,Time-Frequency and Multirate Signal Processing M,2,84442,High Frequency Electronic Circuits M,0.60707212
35424,Time-Frequency and Multirate Signal Processing M,3,28722,Electronics T-1,0.59655588
35424,Time-Frequency and Multirate Signal Processing M,4,B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,0.58506860
35424,Time-Frequency and Multirate Signal Processing M,5,34991,Project in electronics and telecommunications,0.58392812
35424,Time-Frequency and Multirate Signal Processing M,6,91254,Image Processing and Computer Vision,0.57744697
35424,Time-Frequency and Multirate Signal Processing M,7,28016,Electronics T,0.56908876
35424,Time-Frequency and Multirate Signal Processing M,8,B5722,Embedded Sensors,0.56891950
35424,Time-Frequency and Multirate Signal Processing M,9,37063,Principles of Electronics for Automation T,0.56522023
35424,Time-Frequency and Multirate Signal Processing M,10,35148,Electronics for analogic signal processing,0.56304795
37063,Principles of Electronics for Automation T,1,28651,Electronics T-A,0.79519880
37063,Principles of Electronics for Automation T,2,00269,Electronics,0.78473757
37063,Principles of Electronics for Automation T,3,73092,Analog Electronic Circuits T-A,0.75723694
37063,Principles of Electronics for Automation T,4,28724,Electronics T-2,0.75430830
37063,Principles of Electronics for Automation T,5,88154,ELETTRONICA INDUSTRIALE P,0.74673759
37063,Principles of Electronics for Automation T,6,84442,High Frequency Electronic Circuits M,0.73552725
37063,Principles of Electronics for Automation T,7,71148,Electronics For Automation T,0.72274471
37063,Principles of Electronics for Automation T,8,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.71306423
37063,Principles of Electronics for Automation T,9,93392,Analog Circuits and Sensor Systems M,0.71246857
37063,Principles of Electronics for Automation T,10,28016,Electronics T,0.70975050
37085,"Principles, Models and Applications for Distributed Systems M",1,28024,Computer Networks T,0.68940549
37085,"Principles, Models and Applications for Distributed Systems M",2,28024,Computer Networks T,0.68940549
37085,"Principles, Models and Applications for Distributed Systems M",3,73025,Distributed Systems M,0.67313433
37085,"Principles, Models and Applications for Distributed Systems M",4,87474,Distributed Systems,0.66489467
37085,"Principles, Models and Applications for Distributed Systems M",5,93468,Distributed Software Systems,0.66248444
37085,"Principles, Models and Applications for Distributed Systems M",6,84531,Infrastructures For Cloud Computing and Big Data M,0.65354244
37085,"Principles, Models and Applications for Distributed Systems M",7,88324,System Administration T,0.64986888
37085,"Principles, Models and Applications for Distributed Systems M",8,91161,"Networks, Security And Data Bases",0.64936463
37085,"Principles, Models and Applications for Distributed Systems M",9,B0832,Administration of Systems T,0.64826053
37085,"Principles, Models and Applications for Distributed Systems M",10,95604,Operating Systems and Networks,0.64073897
37262,Computer Programming,1,95602,Programming and Computer Architectures,0.80349429
37262,Computer Programming,2,07276,Computer Science,0.78411362
37262,Computer Programming,3,00819,Programming,0.78168076
37262,Computer Programming,4,00819,Programming,0.77961550
37262,Computer Programming,5,00819,Programming,0.76894660
37262,Computer Programming,6,B8905,Foundations of Programming,0.76515394
37262,Computer Programming,7,65094,ADVANCED PROGRAMMING,0.75670843
37262,Computer Programming,8,09730,Principles of Informatics,0.75054957
37262,Computer Programming,9,93363,Advanced Programming,0.74928951
37262,Computer Programming,10,00819,Programming,0.74778380
37635,Data Structure and Algorithms,1,11929,Algorithms and Data Structures,0.99683382
37635,Data Structure and Algorithms,2,11929,Algorithm and Data Structures,0.81211569
37635,Data Structure and Algorithms,3,B5782,Algorithms and Data Structures for Computational Biology,0.77637818
37635,Data Structure and Algorithms,4,11929,Algorithms and Data Structures,0.77172206
37635,Data Structure and Algorithms,5,11929,Algorithms and Data Structures,0.75893760
37635,Data Structure and Algorithms,6,B4913,ALGORITMI E STRUTTURE DATI,0.74634232
37635,Data Structure and Algorithms,7,09730,Principles of Informatics,0.72421468
37635,Data Structure and Algorithms,8,15305,Foundations of Informatics A,0.71882498
37635,Data Structure and Algorithms,9,09730,Principles of Informatics,0.71746456
37635,Data Structure and Algorithms,10,16692,Laboratory of Informatics,0.70204250
37760,Systems Simulation,1,B0009,Advanced Software Modelling and Design,0.65292925
37760,Systems Simulation,2,72945,Real-Time Systems M,0.61225248
37760,Systems Simulation,3,90106,INGEGNERIA DEL SOFTWARE,0.60779096
37760,Systems Simulation,4,81934,HUMAN COMPUTER INTERACTION,0.60566250
37760,Systems Simulation,5,78778,Intelligent Systems M,0.59321669
37760,Systems Simulation,6,11933,Theoretical Computer Science,0.59090264
37760,Systems Simulation,7,41169,Theoretical Computer Science,0.59077444
37760,Systems Simulation,8,88324,System Administration T,0.58964406
37760,Systems Simulation,9,B0063,Programming Laboratory,0.58633035
37760,Systems Simulation,10,09032,Software Engineering,0.58491665
37925,Virtual System Design,1,95646,Virtualized Systems,0.71031645
37925,Virtual System Design,2,10907,Electronics of Digital Systems,0.60600875
37925,Virtual System Design,3,08574,Operating Systems,0.58806121
37925,Virtual System Design,4,84258,Design of Electronic Systems T-A,0.58708609
37925,Virtual System Design,5,96995,Programmable Networking,0.58687778
37925,Virtual System Design,6,77780,Embedded Systems Programming and Internet of Things,0.57975136
37925,Virtual System Design,7,95604,Operating Systems and Networks,0.56947823
37925,Virtual System Design,8,96642,Virtualization and System Integration,0.56494031
37925,Virtual System Design,9,73025,Distributed Systems M,0.56421752
37925,Virtual System Design,10,81683,Internet of Things,0.56262478
39176,Basic and Laboratory Informatics,1,39176,Basic and Laboratory Informatics,1.00000000
39176,Basic and Laboratory Informatics,2,82202,Informatic,0.95164958
39176,Basic and Laboratory Informatics,3,57828,Informatics,0.73090947
39176,Basic and Laboratory Informatics,4,82202,Informatic,0.71416935
39176,Basic and Laboratory Informatics,5,B4826,Informatics for the Humanities,0.70749685
39176,Basic and Laboratory Informatics,6,75969,Basic Informatics,0.67946267
39176,Basic and Laboratory Informatics,7,75969,Basic Informatics,0.67762340
39176,Basic and Laboratory Informatics,8,11340,INFORMATICA APPLICATA,0.65554338
39176,Basic and Laboratory Informatics,9,70155,Data Bases,0.65332675
39176,Basic and Laboratory Informatics,10,96793,Information Systems and Database Management,0.64452098
39176,Basic and Laboratory Informatics,1,39176,Basic and Laboratory Informatics,1.00000000
39176,Basic and Laboratory Informatics,2,82202,Informatic,0.95164958
39176,Basic and Laboratory Informatics,3,57828,Informatics,0.73090947
39176,Basic and Laboratory Informatics,4,82202,Informatic,0.71416935
39176,Basic and Laboratory Informatics,5,B4826,Informatics for the Humanities,0.70749685
39176,Basic and Laboratory Informatics,6,75969,Basic Informatics,0.67946267
39176,Basic and Laboratory Informatics,7,75969,Basic Informatics,0.67762340
39176,Basic and Laboratory Informatics,8,11340,INFORMATICA APPLICATA,0.65554338
39176,Basic and Laboratory Informatics,9,70155,Data Bases,0.65332675
39176,Basic and Laboratory Informatics,10,96793,Information Systems and Database Management,0.64452098
40720,Data Mining,1,95631,Machine Learning and Data Mining,0.89426946
40720,Data Mining,2,B2133,Big Data Analytics and Text Mining,0.77160067
40720,Data Mining,3,95631,Machine Learning and Data Mining,0.76788725
40720,Data Mining,4,B2125,Machine Learning and Data Mining M,0.75972172
40720,Data Mining,5,70155,Data Bases,0.72771556
40720,Data Mining,6,81932,Big Data,0.69082122
40720,Data Mining,7,96143,Methods and Models for Data Analytics M,0.68641114
40720,Data Mining,8,28796,Elements of Databases,0.68099136
40720,Data Mining,9,09679,Data Base Sistems,0.66692249
40720,Data Mining,10,79194,Databases,0.66369247
41169,Theoretical Computer Science,1,11933,Theoretical Computer Science,0.92557886
41169,Theoretical Computer Science,2,07276,Computer Science,0.72972783
41169,Theoretical Computer Science,3,09730,Principles of Informatics,0.70188646
41169,Theoretical Computer Science,4,11929,Algorithms and Data Structures,0.69858420
41169,Theoretical Computer Science,5,93034,Foundations of Computer Science T,0.69562863
41169,Theoretical Computer Science,6,93034,Foundations of Computer Science T,0.69562863
41169,Theoretical Computer Science,7,15305,Foundations of Informatics A,0.69392026
41169,Theoretical Computer Science,8,37635,Data Structure and Algorithms,0.69142638
41169,Theoretical Computer Science,9,B5782,Algorithms and Data Structures for Computational Biology,0.68833673
41169,Theoretical Computer Science,10,98931,Fundamentals of Artificial Intelligence,0.68761985
41588,INTRODUZIONE ALL'ANALISI DEI DATI,1,96346,INFORMATICA,0.74615390
41588,INTRODUZIONE ALL'ANALISI DEI DATI,2,85189,Systems and Algorithms for Data Science,0.71409478
41588,INTRODUZIONE ALL'ANALISI DEI DATI,3,90477,Machine Learning Systems For Data Science,0.69091581
41588,INTRODUZIONE ALL'ANALISI DEI DATI,4,B5780,Computational Methods for Bioinformatics,0.64697122
41588,INTRODUZIONE ALL'ANALISI DEI DATI,5,89988,Elements of Informatics,0.64567469
41588,INTRODUZIONE ALL'ANALISI DEI DATI,6,07276,INFORMATICA,0.64422422
41588,INTRODUZIONE ALL'ANALISI DEI DATI,7,85285,Programming,0.64346387
41588,INTRODUZIONE ALL'ANALISI DEI DATI,8,B0063,Programming Laboratory,0.64096004
41588,INTRODUZIONE ALL'ANALISI DEI DATI,9,11929,Algorithm and Data Structures,0.63301005
41588,INTRODUZIONE ALL'ANALISI DEI DATI,10,95602,Programming and Computer Architectures,0.63126879
41731,Web-related Technologies,1,95645,Foundations of Web Systems,0.80830227
41731,Web-related Technologies,2,41731,Web-related Technologies,0.75405944
41731,Web-related Technologies,3,75835,Web Technologies,0.74146154
41731,Web-related Technologies,4,47240,Web Systems Engineering,0.71423712
41731,Web-related Technologies,5,69867,Web Services and Applications,0.70885645
41731,Web-related Technologies,6,95605,Web and Mobile Systems,0.69714446
41731,Web-related Technologies,7,88566,Web Technology,0.68698037
41731,Web-related Technologies,8,94442,Design of Web Applications T,0.65472239
41731,Web-related Technologies,9,85445,Information Modelling and Web Technologies,0.65283158
41731,Web-related Technologies,10,28659,Web Technologies T,0.61347941
41731,Web-related Technologies,1,75835,Web Technologies,0.98868857
41731,Web-related Technologies,2,88566,Web Technology,0.82617112
41731,Web-related Technologies,3,95605,Web and Mobile Systems,0.81980829
41731,Web-related Technologies,4,95645,Foundations of Web Systems,0.75781667
41731,Web-related Technologies,5,41731,Web-related Technologies,0.75405944
41731,Web-related Technologies,6,94442,Design of Web Applications T,0.73055535
41731,Web-related Technologies,7,85445,Information Modelling and Web Technologies,0.72729412
41731,Web-related Technologies,8,69867,Web Services and Applications,0.71220334
41731,Web-related Technologies,9,28659,Web Technologies T,0.69651496
41731,Web-related Technologies,10,28659,Web Technologies T,0.69651496
42500,Semantic Web,1,85446,Knowledge Representation and Extraction,0.68750882
42500,Semantic Web,2,B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,0.67323284
42500,Semantic Web,3,91265,Knowledge Engineering,0.67203765
42500,Semantic Web,4,B5292,Knowledge Engeneering for the Humanities,0.65560114
42500,Semantic Web,5,84401,Context-Aware Systems,0.64258113
42500,Semantic Web,6,90730,Social Network Analysis,0.64184018
42500,Semantic Web,7,B2133,Big Data Analytics and Text Mining,0.63113239
42500,Semantic Web,8,94442,Design of Web Applications T,0.61761903
42500,Semantic Web,9,75835,Web Technologies,0.61620825
42500,Semantic Web,10,41731,Web-related Technologies,0.61601538
47240,Web Systems Engineering,1,95645,Foundations of Web Systems,0.74749899
47240,Web Systems Engineering,2,69867,Web Services and Applications,0.71776980
47240,Web Systems Engineering,3,41731,Web-related Technologies,0.71423712
47240,Web Systems Engineering,4,75835,Web Technologies,0.69492182
47240,Web Systems Engineering,5,41731,Web-related Technologies,0.69098545
47240,Web Systems Engineering,6,95605,Web and Mobile Systems,0.67910266
47240,Web Systems Engineering,7,94442,Design of Web Applications T,0.64114194
47240,Web Systems Engineering,8,88566,Web Technology,0.58648721
47240,Web Systems Engineering,9,84401,Context-Aware Systems,0.55385662
47240,Web Systems Engineering,10,85445,Information Modelling and Web Technologies,0.55385334
48693,Computer Science for Cultural Heritage,1,B5079,Digital Humanities and Data Management for Cultural Heritage,0.86422527
48693,Computer Science for Cultural Heritage,2,48693,Computer Science for Cultural Heritage,0.68106489
48693,Computer Science for Cultural Heritage,3,B1874,Project Management and Software Engineering for Cultural Heritage,0.66090131
48693,Computer Science for Cultural Heritage,4,76011,Multimedia Technologies in Archaelogy,0.65921935
48693,Computer Science for Cultural Heritage,5,98618,"""Document Digitization Techniques """,0.64944672
48693,Computer Science for Cultural Heritage,6,B5059,Interaction Media Design,0.64702445
48693,Computer Science for Cultural Heritage,7,B1873,Machine Learning for Humanities,0.61916119
48693,Computer Science for Cultural Heritage,8,97466,Digital represention of the Landscape Project,0.60570601
48693,Computer Science for Cultural Heritage,9,27311,Humanistic IT,0.60532738
48693,Computer Science for Cultural Heritage,10,75969,Basic Informatics,0.60361126
48693,Computer Science for Cultural Heritage,1,48693,Computer Science for Cultural Heritage,0.68106489
48693,Computer Science for Cultural Heritage,2,76011,Multimedia Technologies in Archaelogy,0.65276227
48693,Computer Science for Cultural Heritage,3,98618,"""Document Digitization Techniques """,0.65244564
48693,Computer Science for Cultural Heritage,4,B5059,Interaction Media Design,0.64750218
48693,Computer Science for Cultural Heritage,5,C7674,INTRODUZIONE ALLE TECNICHE DI MEMORIA E ALLE METODOLOGIE DI STUDIO,0.61697955
48693,Computer Science for Cultural Heritage,6,97466,Digital represention of the Landscape Project,0.60696597
48693,Computer Science for Cultural Heritage,7,B5079,Digital Humanities and Data Management for Cultural Heritage,0.60495915
48693,Computer Science for Cultural Heritage,8,69259,Computer Science,0.59802813
48693,Computer Science for Cultural Heritage,9,27311,Humanistic IT,0.58212255
48693,Computer Science for Cultural Heritage,10,B4826,Informatics for the Humanities,0.58155878
57828,Informatics,1,82202,Informatic,0.78920164
57828,Informatics,2,B4826,Informatics for the Humanities,0.77658320
57828,Informatics,3,82202,Informatic,0.77575794
57828,Informatics,4,78510,Informatics,0.74714047
57828,Informatics,5,39176,Basic and Laboratory Informatics,0.73090947
57828,Informatics,6,39176,Basic and Laboratory Informatics,0.73090947
57828,Informatics,7,09730,Principles of Informatics,0.72940119
57828,Informatics,8,15305,Foundations of Informatics A,0.72364534
57828,Informatics,9,11340,INFORMATICA APPLICATA,0.72255233
57828,Informatics,10,07276,INFORMATICA,0.71368180
58348,Lab-based Course on Operating Systems,1,08574,Operating Systems,0.62036417
58348,Lab-based Course on Operating Systems,2,08574,Operating Systems,0.58317802
58348,Lab-based Course on Operating Systems,3,B5665,Real Time Systems and Programming for Automation M,0.56883734
58348,Lab-based Course on Operating Systems,4,96007,Foundations of Computer Architecture and Operating Systems,0.55749980
58348,Lab-based Course on Operating Systems,5,90749,Computing Education,0.55501205
58348,Lab-based Course on Operating Systems,6,95604,Operating Systems and Networks,0.54952325
58348,Lab-based Course on Operating Systems,7,28623,Foundations of Informatics and Laboratory,0.54878344
58348,Lab-based Course on Operating Systems,8,88324,System Administration T,0.54224397
58348,Lab-based Course on Operating Systems,9,95602,Programming and Computer Architectures,0.54160315
58348,Lab-based Course on Operating Systems,10,78810,Real Time Systems for Automation M,0.53870554
58423,Internet Architecture,1,95644,Computer Networks and Network Programming,0.74588963
58423,Internet Architecture,2,70226,Network Programming,0.71043731
58423,Internet Architecture,3,95604,Operating Systems and Networks,0.69357524
58423,Internet Architecture,4,93315,Computer Networks,0.66519864
58423,Internet Architecture,5,81683,Internet of Things,0.64208917
58423,Internet Architecture,6,90730,Social Network Analysis,0.60117291
58423,Internet Architecture,7,75835,Web Technologies,0.59840707
58423,Internet Architecture,8,28024,Computer Networks T,0.59551916
58423,Internet Architecture,9,28024,Computer Networks T,0.59551916
